"Screw";"Pitch (Fractional)";"Pitch (Decimal)";"Indexes";"Cyclic"
"M1";"1/4 mm ";"0.25 mm";"0 5 10 15 20 25 30 35";"Yes"
"M1.2";"1/4 mm ";"0.25 mm";"0 5 10 15 20 25 30 35";"Yes"
"M1.4";"3/10 mm ";"0.3 mm";"0 3 6 9 12 15 18 21 24 27 30 33 36 39";"No"
"M1.6";"7/20 mm ";"0.35 mm";"0 7 14 21 28 35";"No"
"M1.8";"7/20 mm ";"0.35 mm";"0 7 14 21 28 35";"No"
"M2";"2/5 mm ";"0.4 mm";"0 4 8 12 16 20 24 28 32 36";"Yes"
"M2.2";"9/20 mm ";"0.45 mm";"0 9 18 27 36";"No"
"M2.5";"9/20 mm ";"0.45 mm";"0 9 18 27 36";"No"
"M3";"1/2 mm ";"0.5 mm";"0 5 10 15 20 25 30 35";"Yes"
"M3.5";"3/5 mm ";"0.6 mm";"0 6 12 18 24 30 36";"No"
"M4";"7/10 mm ";"0.7 mm";"0 7 14 21 28 35";"No"
"M5";"4/5 mm ";"0.8 mm";"0 8 16 24 32";"Yes"
"M6";"1 mm ";"1.0 mm";"0 10 20 30";"Yes"
"M7";"1 mm ";"1.0 mm";"0 10 20 30";"Yes"
"M8";"5/4 mm ";"1.25 mm";"0 25";"No"
"M10";"3/2 mm ";"1.5 mm";"0 15 30";"No"
"M12";"7/4 mm ";"1.75 mm";"0 35";"No"
"M14";"2 mm ";"2.0 mm";"0 20";"Yes"
"M16";"2 mm ";"2.0 mm";"0 20";"Yes"
"M18";"5/2 mm ";"2.5 mm";"0 25";"No"
"M20";"5/2 mm ";"2.5 mm";"0 25";"No"
"M22";"5/2 mm ";"2.5 mm";"0 25";"No"
"M24";"3 mm ";"3.0 mm";"0 30";"No"
"M27";"3 mm ";"3.0 mm";"0 30";"No"
"M30";"7/2 mm ";"3.5 mm";"0 35";"No"
"M33";"7/2 mm ";"3.5 mm";"0 35";"No"
"M36";"4 mm ";"4.0 mm";"0";"Yes"
